airline,from,to,day,month,year,duration,age,gender,reason,stay,transit,connection,wait,ticket,checked_bags,carry_on
Delta Airlines,SJC,LAX,25,7,2014,680,59,unspecified,Back Home,Home,Mobility as a service,False,0,Economy,2,True
American Airlines,PDX,GDL,12,4,2018,570,87,unspecified,On vacation/Pleasure,Hotel,,True,699,Economy,1,True
American Airlines,GDL,PDX,30,12,2021,296,72,undisclosed,Back Home,Home,Own car,False,0,Business,0,True
American Airlines,GDL,LAX,6,11,2019,350,42,male,Business/Work,Friend/Family,Car rental,False,0,First Class,0,False
Volaris,SJC,GDL,4,6,2017,383,44,male,On vacation/Pleasure,Friend/Family,,True,371,Economy,1,True
Aeromexico,PDX,JFK,3,12,2022,721,19,undisclosed,Business/Work,Home,,True,473,Business,3,True
Aeromexico,JFK,SJC,12,9,2020,977,65,undisclosed,On vacation/Pleasure,Home,,True,579,Business,3,True
Alaska,LAX,JFK,27,12,2019,503,32,female,Back Home,Home,Airport cab,False,0,Business,3,True
Alaska,PDX,SJC,23,8,2017,205,51,female,Back Home,Home,Car rental,False,0,First Class,0,True
Alaska,LAX,PDX,26,4,2018,218,8,female,Business/Work,Short-term homestay,,True,423,Business,3,False
Aeromexico,JFK,GDL,20,10,2016,655,15,unspecified,Business/Work,Home,Car rental,False,0,Business,2,False
Aeromexico,PDX,JFK,18,4,2017,718,61,unspecified,Business/Work,Friend/Family,,True,476,Economy,3,True
Aeromexico,LAX,GDL,12,6,2021,65,81,male,On vacation/Pleasure,Home,,True,446,Business,2,False
American Airlines,SJC,JFK,19,1,2016,292,8,unspecified,On vacation/Pleasure,Hotel,,True,654,Business,2,True
Delta Airlines,PDX,GDL,3,4,2020,863,19,female,Back Home,Home,Pickup,False,0,First Class,3,False
Delta Airlines,LAX,PDX,6,4,2016,995,4,undisclosed,On vacation/Pleasure,Home,,True,143,First Class,2,False
Alaska,LAX,SJC,22,10,2022,630,54,male,Business/Work,Hotel,Mobility as a service,False,0,First Class,3,False
Delta Airlines,JFK,SJC,1,4,2023,560,48,female,Back Home,Home,Car rental,False,0,Business,1,True
Aeromexico,LAX,JFK,17,2,2016,545,79,female,On vacation/Pleasure,Friend/Family,,True,707,Business,0,True
Delta Airlines,LAX,GDL,12,11,2016,456,83,undisclosed,Business/Work,Short-term homestay,,True,561,Business,0,True
Alaska,SJC,GDL,22,5,2018,808,60,male,On vacation/Pleasure,Hotel,Mobility as a service,False,0,Economy,0,True
Delta Airlines,GDL,JFK,17,1,2021,401,42,male,On vacation/Pleasure,Friend/Family,Airport cab,False,0,Economy,0,False
Delta Airlines,GDL,SJC,20,11,2017,532,15,undisclosed,Business/Work,Home,Mobility as a service,False,0,First Class,0,False
American Airlines,PDX,JFK,16,6,2016,761,38,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0,Economy,3,False
American Airlines,SJC,JFK,18,8,2013,980,83,female,Business/Work,Hotel,Car rental,False,0,Business,2,True
Aeromexico,PDX,JFK,9,10,2020,819,68,female,Back Home,Home,Airport cab,False,0,First Class,1,True
American Airlines,SJC,PDX,7,12,2016,626,55,undisclosed,On vacation/Pleasure,Hotel,,True,452,Economy,0,False
Aeromexico,GDL,PDX,15,6,2013,216,74,male,Business/Work,Hotel,,True,675,First Class,3,True
Alaska,LAX,GDL,1,8,2015,778,2,male,Business/Work,Home,Airport cab,False,0,Economy,2,True
Volaris,PDX,JFK,22,12,2013,177,48,unspecified,Back Home,Home,Own car,False,0,Economy,1,False
Aeromexico,PDX,GDL,5,2,2019,173,74,unspecified,On vacation/Pleasure,Hotel,,True,279,Economy,1,False
Volaris,SJC,GDL,17,1,2014,113,6,undisclosed,On vacation/Pleasure,Friend/Family,,True,512,First Class,2,True
Aeromexico,GDL,LAX,12,6,2016,118,9,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0,First Class,0,False
American Airlines,LAX,PDX,17,12,2020,196,67,male,Back Home,Home,Pickup,False,0,Economy,2,False
Aeromexico,SJC,GDL,25,8,2019,523,86,unspecified,Back Home,Home,Public Transportation,False,0,First Class,2,False
American Airlines,GDL,LAX,12,4,2020,892,1,female,On vacation/Pleasure,Home,,True,710,Business,3,True
Aeromexico,SJC,GDL,14,3,2021,758,59,female,On vacation/Pleasure,Home,,True,37,Economy,2,False
Aeromexico,JFK,GDL,20,11,2017,908,52,female,Business/Work,Hotel,Pickup,False,0,First Class,1,False
Alaska,GDL,LAX,30,12,2021,622,43,female,On vacation/Pleasure,Friend/Family,Airport cab,False,0,First Class,2,False
Delta Airlines,PDX,LAX,22,2,2013,655,89,unspecified,Business/Work,Home,Own car,False,0,Economy,0,True
Aeromexico,SJC,PDX,1,10,2016,683,7,unspecified,Business/Work,Home,Mobility as a service,False,0,Business,0,False
Alaska,JFK,PDX,2,1,2021,641,11,male,Back Home,Home,Airport cab,False,0,Economy,2,True
American Airlines,PDX,LAX,17,2,2019,509,59,female,Business/Work,Friend/Family,Car rental,False,0,Business,2,False
Delta Airlines,GDL,LAX,18,3,2020,65,57,male,Business/Work,Home,Own car,False,0,First Class,1,True
Alaska,SJC,LAX,11,7,2017,367,66,male,On vacation/Pleasure,Home,Public Transportation,False,0,Business,3,False
Delta Airlines,PDX,SJC,3,11,2017,815,37,undisclosed,On vacation/Pleasure,Hotel,,True,577,First Class,2,False
Aeromexico,GDL,PDX,25,10,2022,918,58,unspecified,Back Home,Home,Own car,False,0,Business,0,False
Aeromexico,LAX,PDX,17,5,2015,804,66,undisclosed,On vacation/Pleasure,Short-term homestay,,True,604,Economy,0,True
Alaska,GDL,LAX,17,6,2016,248,72,male,Business/Work,Short-term homestay,Car rental,False,0,Economy,2,True
Aeromexico,JFK,SJC,17,10,2013,979,90,female,Business/Work,Friend/Family,Pickup,False,0,Economy,2,True
Aeromexico,GDL,LAX,17,11,2017,551,68,female,On vacation/Pleasure,Hotel,Airport cab,False,0,Business,2,True
American Airlines,GDL,JFK,1,2,2022,658,7,female,Back Home,Home,Own car,False,0,Economy,1,True
Volaris,GDL,PDX,24,8,2019,903,82,undisclosed,On vacation/Pleasure,Hotel,Airport cab,False,0,First Class,3,True
Aeromexico,PDX,SJC,19,2,2020,464,39,male,On vacation/Pleasure,Friend/Family,Car rental,False,0,First Class,2,True
Volaris,SJC,LAX,31,1,2016,140,72,male,Business/Work,Hotel,,True,288,Business,1,False
Delta Airlines,PDX,LAX,24,10,2016,577,65,undisclosed,On vacation/Pleasure,Home,,True,512,First Class,3,True
Alaska,GDL,LAX,14,8,2014,205,29,undisclosed,Business/Work,Hotel,Mobility as a service,False,0,Business,1,True
Aeromexico,GDL,PDX,27,6,2020,69,82,female,On vacation/Pleasure,Short-term homestay,,True,426,Business,1,False
Volaris,JFK,SJC,6,2,2018,476,14,female,On vacation/Pleasure,Friend/Family,,True,632,First Class,0,False
Volaris,GDL,PDX,28,3,2017,588,67,female,Back Home,Home,Pickup,False,0,Business,2,True
Delta Airlines,JFK,LAX,27,8,2014,880,31,undisclosed,On vacation/Pleasure,Short-term homestay,,True,225,First Class,0,True
Alaska,PDX,JFK,7,3,2013,528,16,undisclosed,Business/Work,Hotel,,True,688,Economy,1,False
Delta Airlines,JFK,PDX,16,8,2013,368,60,female,On vacation/Pleasure,Home,,True,348,First Class,0,True
Aeromexico,LAX,SJC,6,6,2013,76,47,undisclosed,Business/Work,Short-term homestay,,True,340,Economy,2,False
Volaris,PDX,JFK,19,8,2018,168,65,unspecified,On vacation/Pleasure,Friend/Family,,True,667,Business,3,True
Alaska,JFK,LAX,30,12,2020,757,58,female,On vacation/Pleasure,Friend/Family,,True,431,Economy,1,True
Volaris,SJC,LAX,23,2,2018,991,11,female,On vacation/Pleasure,Home,Airport cab,False,0,Business,2,True
Aeromexico,PDX,JFK,29,6,2015,597,52,undisclosed,On vacation/Pleasure,Hotel,,True,178,Business,2,True
Aeromexico,SJC,LAX,12,6,2022,371,38,female,Business/Work,Friend/Family,Pickup,False,0,Economy,0,True
Alaska,GDL,SJC,9,9,2019,512,42,unspecified,Business/Work,Short-term homestay,,True,202,Business,0,False
American Airlines,LAX,SJC,12,8,2021,338,2,undisclosed,Business/Work,Hotel,Airport cab,False,0,Economy,0,True
Aeromexico,GDL,SJC,27,6,2019,797,14,undisclosed,Back Home,Home,Airport cab,False,0,First Class,3,True
Volaris,GDL,SJC,27,3,2023,28,78,male,Business/Work,Hotel,,True,127,Economy,1,False
Volaris,SJC,LAX,15,1,2014,691,48,undisclosed,Back Home,Home,Own car,False,0,Economy,3,False
Alaska,LAX,SJC,10,11,2020,104,88,female,On vacation/Pleasure,Hotel,Public Transportation,False,0,First Class,3,True
Delta Airlines,PDX,SJC,23,10,2019,343,1,male,Back Home,Home,Airport cab,False,0,Business,3,False
